"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj";"cluster";"gene"
"FTH1";3,38439493466781e-05;0,231145128993105;1;1;0,111651188894691;"1";"FTH1"
"APOE";5,26571981205734e-05;0,627816372736744;1;1;0,173716096599772;"1";"APOE"
"CD68";0,000175218715482254;0,630458044611529;1;0,938;0,578046542375956;"1";"CD68"
"HLA-B";0,000192445076239583;0,475161940440256;1;1;0,634876306514386;"1";"HLA-B"
"RPL9";0,000207229251612621;0,521401753319934;1;0,938;0,683649301070038;"1";"RPL9"
"GPNMB";0,00023730262482058;1,17500428897002;0,917;0,562;0,782861359283093;"1";"GPNMB"
"RPL23";0,000403312090194926;0,500354141495066;1;1;1;"1";"RPL23"
"SYP";0,000409454611846623;-0,863803177071403;0,583;1;1;"1";"SYP"
"RPLP2";0,000473697891325529;0,498255947194546;1;1;1;"1";"RPLP2"
"RPL19";0,000534272811899893;0,548297360751046;1;1;1;"1";"RPL19"
"MAPKBP1";0,000672398577389357;0,234202821600703;1;1;1;"1";"MAPKBP1"
"TMA7";0,000741961763797295;0,436454356374051;1;1;1;"1";"TMA7"
"ITM2B";0,000897852652371723;0,452107153233433;1;1;1;"1";"ITM2B"
"APOC1";0,000961813388703501;0,96521240328918;1;0,75;1;"1";"APOC1"
"RPS25";0,000985649469758534;0,563428073897111;1;0,938;1;"1";"RPS25"
"CTSZ";0,00102131989932621;0,581059291100622;1;0,938;1;"1";"CTSZ"
"RPL32";0,00104695860674836;0,521333432709798;1;0,938;1;"1";"RPL32"
"RPL13";0,00115175995272721;0,485103818505656;1;1;1;"1";"RPL13"
"RPS27";0,00136049057949816;0,591249673223885;1;0,875;1;"1";"RPS27"
"RPS29";0,00140935897776971;0,5356034723048;1;0,875;1;"1";"RPS29"
"BRI3";0,00149677905666111;0,590533628504573;1;0,688;1;"1";"BRI3"
"C1QC";0,00152971865159434;0,585548039280414;1;0,875;1;"1";"C1QC"
"RPL41";0,00160830771681076;0,434376701928258;1;1;1;"1";"RPL41"
"SUPT7L";0,00171663576812353;0,105733844212107;1;1;1;"1";"SUPT7L"
"VSIG10";0,00189102796604042;-0,920831590051827;0,417;0,875;1;"1";"VSIG10"
"ASAH1";0,00234847984589173;0,795500130723534;0,917;0,688;1;"1";"ASAH1"
"TMSB10";0,00269169970273764;0,466388632362946;1;0,875;1;"1";"TMSB10"
"CTSB";0,00273704834097331;0,647782274177834;1;0,812;1;"1";"CTSB"
"PTBP1";0,00275041675593937;0,0565100907181204;1;1;1;"1";"PTBP1"
"CTSD";0,00288351788820892;0,491007937266715;1;0,938;1;"1";"CTSD"
"RPL8";0,00401253048140199;0,495085969684952;1;0,938;1;"1";"RPL8"
"RPL39";0,00419687714344141;0,532402035450819;1;0,875;1;"1";"RPL39"
"RPS12";0,00423954340703384;0,568243824835202;1;0,812;1;"1";"RPS12"
"IFI30";0,00444349998664087;0,798855533580905;0,917;0,562;1;"1";"IFI30"
"RPL31";0,00463734635189256;0,453527756410755;1;0,938;1;"1";"RPL31"
"RPS18";0,00476715061079762;0,427472293771417;1;0,875;1;"1";"RPS18"
"RPL21";0,00482036927458689;0,422944592088696;1;0,875;1;"1";"RPL21"
"SPDYA";0,00496850177402161;-0,807139006490044;0,333;0,875;1;"1";"SPDYA"
"HLA-DPB1";0,00499794799359846;0,574819209219118;1;0,75;1;"1";"HLA-DPB1"
"H2AJ";0,00557296497391465;-0,702923772468507;0,417;0,938;1;"1";"H2AJ"
"CYREN";0,00592419654996205;-0,962715374639805;0,25;0,75;1;"1";"CYREN"
"RPS8";0,0065754728860562;0,43448678824426;1;1;1;"1";"RPS8"
"SPRYD4";0,00660064416965649;-0,920200822461284;0,333;0,75;1;"1";"SPRYD4"
"LIMS3";0,00677902685363018;-0,83536876684428;0,25;0,75;1;"1";"LIMS3"
"RPS20";0,00710388574621065;0,373140780635422;1;1;1;"1";"RPS20"
"METTL14";0,00735387105613742;-0,700749626616763;0,5;0,875;1;"1";"METTL14"
"RPL37A";0,00742681603841959;0,308458877105432;1;1;1;"1";"RPL37A"
"NR2F1";0,00758409605692542;-0,889469560190418;0,333;0,75;1;"1";"NR2F1"
"RPS27A";0,00774552571093895;0,429073343176223;1;0,938;1;"1";"RPS27A"
"RPL30";0,00800707732200577;0,540681424470724;1;0,875;1;"1";"RPL30"
"GEMIN6";0,00812684540356922;-0,929006570982363;0,25;0,75;1;"1";"GEMIN6"
"RPS7";0,00830034836428863;0,686356134618491;0,917;0,688;1;"1";"RPS7"
"PHIP";0,00902918874742032;-0,751375748126628;0,5;0,875;1;"1";"PHIP"
"GPX1";0,00912356258395859;0,44369581858418;1;0,938;1;"1";"GPX1"
"HLA-A";0,00920162346557746;0,39282076436619;1;0,938;1;"1";"HLA-A"
"RPL37";0,00963685760636807;0,347632688144427;1;1;1;"1";"RPL37"
"PRNP";0,00264096380374582;0,99274980697673;1;0,667;1;"2";"PRNP"
"ERGIC3";0,00328134101360028;1,08527762168515;1;0,417;1;"2";"ERGIC3"
"ITGB3";0,00372289523095896;1,23401925177313;1;0,417;1;"2";"ITGB3"
"MAFF";0,00374435162505988;0,936337133710288;1;0,542;1;"2";"MAFF"
"TMEM258";0,00541029191474623;0,948798147180485;1;0,5;1;"2";"TMEM258"
"CALM2";0,00549681002027669;1,03030260423985;1;0,625;1;"2";"CALM2"
"FBXO46";0,00578292860548223;1,14775093060955;1;0,458;1;"2";"FBXO46"
"RPS4X";0,00587732590164287;0,685632025094172;1;0,875;1;"2";"RPS4X"
"PIP4K2A";0,00673109419528469;0,789238802584842;1;0,667;1;"2";"PIP4K2A"
"SHTN1";0,00717049893179879;0,955105852667158;1;0,583;1;"2";"SHTN1"
"KAT6B";0,00741627603333295;1,17631213346188;1;0,417;1;"2";"KAT6B"
"CST1";0,00750584210527921;0,984295574486565;1;0,458;1;"2";"CST1"
"MED13L";0,00759975008190124;1,00090954228028;1;0,5;1;"2";"MED13L"
"CLEC9A";0,00963321626113842;0,726144387337898;1;0,583;1;"2";"CLEC9A"
"RPLP2.1";7,60775277549578e-05;-0,706744712678655;1;1;0,250979764063606;"3";"RPLP2"
"HSPA1A";8,08779544705957e-05;-0,268356248021762;1;1;0,266816371798495;"3";"HSPA1A"
"B2M";8,53920109424107e-05;-0,731349449765274;1;1;0,281708244099013;"3";"B2M"
"CTSZ.1";9,44966771434361e-05;-1,01098758517778;0,875;1;0,311744537896196;"3";"CTSZ"
"RPL23.1";0,000118076512327133;-0,760366038493281;1;1;0,389534414167213;"3";"RPL23"
"C1QC.1";0,000175269204301922;-0,983002264609536;0,75;1;0,578213104992042;"3";"C1QC"
"RPS12.1";0,000200402447694123;-1,14802990447397;0,625;1;0,661127674942911;"3";"RPS12"
"HLA-DRA";0,000259330016587607;-0,925228059128825;0,75;1;0,855529724722514;"3";"HLA-DRA"
"HLA-B.1";0,000318739839278214;-0,657525364061236;1;1;1;"3";"HLA-B"
"CTSB.1";0,000488708490454872;-1,03083450201897;0,625;1;1;"3";"CTSB"
"RPL32.1";0,000589175730118213;-0,755521810525034;0,875;1;1;"3";"RPL32"
"RPS25.1";0,000663398279239025;-0,829119380002569;0,875;1;1;"3";"RPS25"
"NFYC";0,000741851491908869;1,08256910147384;1;0,55;1;"3";"NFYC"
"RPL21.1";0,000902022028907096;-0,649997171923815;0,75;1;1;"3";"RPL21"
"RPL9.1";0,00106879611759699;-0,664889717880758;0,875;1;1;"3";"RPL9"
"RPL29";0,00111555296154476;-0,801110155157056;0,625;0,95;1;"3";"RPL29"
"RPL31.1";0,00113306225443265;-0,694104015658308;0,875;1;1;"3";"RPL31"
"HSPA6";0,0012087142445626;-0,637730798159811;1;1;1;"3";"HSPA6"
"ZNF195";0,00122586130496472;1,41284451742133;0,875;0,25;1;"3";"ZNF195"
"CD68.1";0,00123151775002493;-0,683785879966546;0,875;1;1;"3";"CD68"
"ITM2B.1";0,00124750741216372;-0,54809335785911;1;1;1;"3";"ITM2B"
"RPS29.1";0,0012970126864729;-0,76514062489222;0,75;1;1;"3";"RPS29"
"VASH1";0,00135538789439564;0,948510452956628;1;0,5;1;"3";"VASH1"
"E2F1";0,0013611410199751;1,10521808927093;0,875;0,35;1;"3";"E2F1"
"HSPB1";0,00152921772193479;-0,399550965054903;1;1;1;"3";"HSPB1"
"RPS28";0,00168168975653593;-0,349788375177007;1;1;1;"3";"RPS28"
"RPS27A.1";0,00178619329862829;-0,722274240003427;0,875;1;1;"3";"RPS27A"
"SYP.1";0,00195511718777933;0,690231788965112;1;0,75;1;"3";"SYP"
"MAOB";0,00203217767871648;1,06526191957904;0,875;0,4;1;"3";"MAOB"
"RPS11";0,00203528261411741;-0,660237703225995;0,875;1;1;"3";"RPS11"
"TMSB10.1";0,00204600741300229;-0,691963061513199;0,75;1;1;"3";"TMSB10"
"DNAJB1";0,00209340823283011;-0,399054893151681;1;1;1;"3";"DNAJB1"
"RPL18A";0,00210751975890942;-0,727925662271327;0,875;1;1;"3";"RPL18A"
"BIN3";0,00229923457845539;0,767288428896543;1;0,45;1;"3";"BIN3"
"RPL37A.1";0,00240862048700842;-0,448281788718448;1;1;1;"3";"RPL37A"
"RPL36";0,00247981475684488;-0,859154791994173;0,625;0,95;1;"3";"RPL36"
"RPS19";0,00266896254000758;-0,495341483605301;0,875;1;1;"3";"RPS19"
"RPL37.1";0,00304265383722069;-0,541298642625192;1;1;1;"3";"RPL37"
"RPL13.1";0,00321914122352831;-0,557361979531001;1;1;1;"3";"RPL13"
"C1QB";0,00333534135656018;-0,355061174695688;1;1;1;"3";"C1QB"
"RPS4X.1";0,00338336072087733;-0,804709467279084;0,625;1;1;"3";"RPS4X"
"LTA4H";0,00346315592819135;0,969474585900364;0,875;0,5;1;"3";"LTA4H"
"CSAG3";0,00361607628957353;1,03522522062223;0,875;0,4;1;"3";"CSAG3"
"FSD1";0,00362048494389211;1,0006906171563;0,875;0,4;1;"3";"FSD1"
"ANTKMT";0,00362205755382355;0,963750465040314;0,875;0,5;1;"3";"ANTKMT"
"CYB561A3";0,0037546428138808;0,95152233680499;0,875;0,35;1;"3";"CYB561A3"
"RPS20.1";0,00376051351483085;-0,475122405394359;1;1;1;"3";"RPS20"
"ARHGDIB";0,0038719839529358;-0,817477942838159;0,5;0,9;1;"3";"ARHGDIB"
"APOE.1";0,00403705482811442;-0,51990865894683;1;1;1;"3";"APOE"
"MCPH1";0,0042654235360821;0,866887394585995;0,875;0,45;1;"3";"MCPH1"
"HSPE1";0,00480430509725933;-0,547317730459104;0,875;1;1;"3";"HSPE1"
"RPLP1";0,00501830220577366;-0,479616726020188;0,875;1;1;"3";"RPLP1"
"TMSB4X";0,00532814531347245;-0,480366592436504;1;1;1;"3";"TMSB4X"
"IKZF2";0,00537729974799394;0,914385652402577;0,875;0,45;1;"3";"IKZF2"
"FTH1.1";0,00541725701343356;-0,199815755469253;1;1;1;"3";"FTH1"
"NOL11";0,00542733303835967;0,83907474621143;0,875;0,5;1;"3";"NOL11"
"KLHL5";0,00548571641132585;0,670244923628327;1;0,55;1;"3";"KLHL5"
"GFAP";0,00552009998941039;0,154282939168966;1;1;1;"3";"GFAP"
"KCNJ2";0,00562521477970069;0,751577017299607;0,875;0,6;1;"3";"KCNJ2"
"SCAF4";0,0057332962038258;0,952749103326145;0,875;0,45;1;"3";"SCAF4"
"HSP90AA1";0,00591982737119104;-0,226980617232463;1;1;1;"3";"HSP90AA1"
"SCN7A";0,00620736653357587;0,990037413771899;0,875;0,35;1;"3";"SCN7A"
"GNB5";0,00628604779947506;0,867700961284017;0,875;0,4;1;"3";"GNB5"
"CD74";0,00638973537597791;-0,447834622336813;0,875;1;1;"3";"CD74"
"RPL30.1";0,00646303086166182;-0,688136056705349;0,875;0,95;1;"3";"RPL30"
"HSD11B1";0,00649847073613919;1,18538419461648;0,75;0,35;1;"3";"HSD11B1"
"SPOCD1";0,00695200660802045;0,828642787698439;0,875;0,5;1;"3";"SPOCD1"
"RPS8.1";0,00704532159345697;-0,55679618996425;1;1;1;"3";"RPS8"
"ZNF121";0,00708123836206837;1,08638729599819;0,75;0,4;1;"3";"ZNF121"
"CDX2";0,00713928795200147;0,908285565490471;0,875;0,4;1;"3";"CDX2"
"RPS13";0,00724918592193435;-0,656811620936924;0,625;1;1;"3";"RPS13"
"CYBRD1";0,00727483735500262;0,91661687878218;0,875;0,4;1;"3";"CYBRD1"
"KIF3B";0,00745849886993276;0,774745557793056;0,875;0,45;1;"3";"KIF3B"
"PAXBP1";0,00759415809340321;0,802887486209469;0,875;0,5;1;"3";"PAXBP1"
"FRMD8";0,00768729863174446;0,954750859513126;0,875;0,45;1;"3";"FRMD8"
"ALG5";0,00786894614007022;0,789055140608275;0,875;0,55;1;"3";"ALG5"
"ADGRA1";0,00787270773754391;0,737451800168542;1;0,6;1;"3";"ADGRA1"
"BTNL2";0,00792269065744828;0,929006570982363;0,875;0,4;1;"3";"BTNL2"
"NEPRO";0,00807886029122758;0,907338219818549;0,875;0,4;1;"3";"NEPRO"
"CTSD.1";0,00811063066221642;-0,553839983010429;0,875;1;1;"3";"CTSD"
"VSIG10.1";0,00818955412513186;0,81018423466398;0,875;0,6;1;"3";"VSIG10"
"BRI3.1";0,00825464754095469;-0,652178128663482;0,5;0,95;1;"3";"BRI3"
"MOBP";0,0084148466344143;0,697183771800467;1;0,55;1;"3";"MOBP"
"C3";0,00843265361139308;-0,637945841467334;0,75;1;1;"3";"C3"
"PLCXD1";0,00845406684123077;0,828688973560687;0,875;0,4;1;"3";"PLCXD1"
"SNX25";0,00846566234183905;0,840588267248557;0,875;0,4;1;"3";"SNX25"
"CALR";0,0085722823660424;-0,537512266540191;1;1;1;"3";"CALR"
"PLCL1";0,00863445382344254;0,867700961284017;0,875;0,4;1;"3";"PLCL1"
"TMEM132D";0,00875116205675783;1,20018361125902;0,75;0,3;1;"3";"TMEM132D"
"HNRNPA2B1";0,00875798149660103;-0,444403590646135;1;1;1;"3";"HNRNPA2B1"
"IQCH";0,00879444264787974;0,887109908292484;0,875;0,45;1;"3";"IQCH"
"HNF1A";0,00890164991713885;0,801708946993104;0,875;0,35;1;"3";"HNF1A"
"FKBP4";0,00915785768700015;-0,573099482747933;0,875;0,95;1;"3";"FKBP4"
"EEF1G";0,00940519272060031;-0,525189312322924;0,875;0,95;1;"3";"EEF1G"
"MACROH2A2";0,0094540272589809;0,744581999844936;0,875;0,55;1;"3";"MACROH2A2"
"RPL27A";0,00955804551810459;-0,723889370575956;0,625;0,9;1;"3";"RPL27A"
"JUND";0,009725866445993;1,03146443705885;0,75;0,45;1;"3";"JUND"
"RPL12";0,00973220653840861;-0,624618009260091;0,875;1;1;"3";"RPL12"
"FXR2";0,00981141628536519;0,665150636763837;1;0,55;1;"3";"FXR2"
"ENTPD1";0,00996949553501421;0,87498183953387;0,875;0,5;1;"3";"ENTPD1"
"NUP35";0,000716964184065964;-2,3279561055368;0;0,667;1;"4";"NUP35"
"DOC2B";0,000787478292767546;-2,43895956842176;0;0,75;1;"4";"DOC2B"
"DEFB103A";0,000985835346344533;-2,4503792402014;0;0,667;1;"4";"DEFB103A"
"ATL1";0,00103426179543109;-2,43751143838791;0;0,708;1;"4";"ATL1"
"CELF1";0,0010545055304659;-2,38137958628264;0;0,708;1;"4";"CELF1"
"FCHO1";0,00114359686984244;-2,34028522103389;0;0,625;1;"4";"FCHO1"
"SMARCA2";0,00115728896546993;-2,38766391744088;0;0,708;1;"4";"SMARCA2"
"RNF214";0,00121111593052661;-2,53893842748301;0;0,667;1;"4";"RNF214"
"STPG1";0,00122941841256915;-2,40289912690649;0;0,625;1;"4";"STPG1"
"RRAS2";0,00123265736326581;-2,30528009156764;0;0,667;1;"4";"RRAS2"
"KIF4B";0,00126240383472546;-2,48003438995686;0;0,708;1;"4";"KIF4B"
"ADGRG1";0,00127781308646407;-2,37226610178089;0;0,708;1;"4";"ADGRG1"
"SNHG32";0,00128009893989421;-2,38137958628264;0;0,708;1;"4";"SNHG32"
"ARRDC4";0,00132795535946017;-2,63004118647023;0;0,792;1;"4";"ARRDC4"
"PDS5A";0,00137134913196848;-2,21403516077027;0;0,542;1;"4";"PDS5A"
"MAP1B";0,00139569404665904;-2,49952953578967;0;0,75;1;"4";"MAP1B"
"ATP6AP2";0,00147253134322886;-2,62401895495309;0;0,667;1;"4";"ATP6AP2"
"CD44";0,00147713466560423;-2,59364857900067;0;0,75;1;"4";"CD44"
"KIF21A";0,00149693340086518;-2,43167102212277;0;0,708;1;"4";"KIF21A"
"PSMD7";0,00157416763280117;-2,3502812105202;0;0,625;1;"4";"PSMD7"
"CCR1";0,00164583334498187;-2,38137958628264;0;0,667;1;"4";"CCR1"
"TGFBR1";0,00165122364394327;-2,36591419038661;0;0,583;1;"4";"TGFBR1"
"TAS2R1";0,00165392303396881;-2,20769456402887;0;0,5;1;"4";"TAS2R1"
"SVIP";0,0016810726279495;-2,26567012334367;0;0,542;1;"4";"SVIP"
"N4BP2L2";0,00170299651311454;-2,41460666313863;0;0,708;1;"4";"N4BP2L2"
"SCPEP1";0,00170299651311454;-2,51048146776292;0;0,708;1;"4";"SCPEP1"
"MBP";0,00176799838094632;-3,65722601191369;0;0,958;1;"4";"MBP"
"G0S2";0,00178683543826247;-2,67283438298219;0;0,833;1;"4";"G0S2"
"GFAP.1";0,00179398000371231;-0,295038411980706;1;1;1;"4";"GFAP"
"MYO1H";0,00180391230138224;-2,30528009156764;0;0,583;1;"4";"MYO1H"
"C20orf173";0,001806768496532;-2,27854076631655;0;0,542;1;"4";"C20orf173"
"SELPLG";0,00182972158502375;-2,3502812105202;0;0,667;1;"4";"SELPLG"
"STMN1";0,00182972158502375;-2,40289912690649;0;0,667;1;"4";"STMN1"
"SEM1";0,00183260367378863;-2,48184934743961;0;0,667;1;"4";"SEM1"
"GSTM4";0,00190855145910089;-2,28224196094597;0;0,542;1;"4";"GSTM4"
"TUSC3";0,00190855145910089;-2,31780367946838;0;0,625;1;"4";"TUSC3"
"CLEC2D";0,00193231389749537;-2,32140562841576;0;0,583;1;"4";"CLEC2D"
"DDIT3";0,00193529727451206;-2,35602630229351;0;0,583;1;"4";"DDIT3"
"LILRA6";0,00198342720236031;-2,40289912690649;0;0,667;1;"4";"LILRA6"
"PSMB9";0,00198949592309807;-2,46559633723568;0;0,667;1;"4";"PSMB9"
"SEPTIN8";0,00199557632494433;-2,46765391031026;0;0,667;1;"4";"SEPTIN8"
"CNR2";0,00203538404998584;-2,44499853627633;0;0,625;1;"4";"CNR2"
