"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj";"cluster";"gene"
"GPR135";0,00204155223774397;-2,3958475078643;0;0,583;1;"4";"GPR135"
"UQCRB";0,00204464072934564;-2,36591419038661;0;0,583;1;"4";"UQCRB"
"CD164";0,00204464072934564;-2,38356075082647;0;0,625;1;"4";"CD164"
"RAC3";0,00205082651139139;-2,47414060837395;0;0,708;1;"4";"RAC3"
"APOC1.1";0,00207322108460242;-2,56119730894632;0,25;0,958;1;"4";"APOC1"
"TUBB4A";0,00224188091318005;-2,5217375090331;0;0,75;1;"4";"TUBB4A"
"S100B";0,0022451554354282;-2,66822378156146;0;0,792;1;"4";"S100B"
"APP";0,00232463713336701;-2,58220940394414;0;0,667;1;"4";"APP"
"TRMT112";0,00238537688148192;-2,68377283569557;0;0,75;1;"4";"TRMT112"
"HINT1";0,00243727349821614;-2,49432938157208;0;0,75;1;"4";"HINT1"
"PZP";0,00255202719722488;-2,294966254604;0;0,625;1;"4";"PZP"
"TOMM34";0,00256368125641976;-2,35602630229351;0;0,625;1;"4";"TOMM34"
"TMEM127";0,0026422077779762;-2,3502812105202;0;0,667;1;"4";"TMEM127"
"IGHG1";0,0026422077779762;-2,49051902519921;0;0,667;1;"4";"IGHG1"
"ARL8B";0,00265808713916385;-2,3279561055368;0;0,667;1;"4";"ARL8B"
"CD2";0,00271412271996808;-2,294966254604;0;0,583;1;"4";"CD2"
"OR2A12";0,00271412271996808;-2,39191903860346;0;0,583;1;"4";"OR2A12"
"SULT1C2";0,0027424079094923;-2,37792447929545;0;0,708;1;"4";"SULT1C2"
"SPTY2D1";0,0027424079094923;-2,42825153640704;0;0,708;1;"4";"SPTY2D1"
"MIR9-1HG";0,00278721680256156;-2,20769456402887;0;0,5;1;"4";"MIR9-1HG"
"DEFB128";0,00278721680256156;-2,22494186670185;0;0,5;1;"4";"DEFB128"
"SERP2";0,00278721680256156;-2,26567012334367;0;0,542;1;"4";"SERP2"
"COP1";0,00278721680256156;-2,27247800847443;0;0,542;1;"4";"COP1"
"BSCL2";0,00278721680256156;-2,28897227428615;0;0,5;1;"4";"BSCL2"
"RALA";0,00279131222107611;-2,18303033840722;0;0,542;1;"4";"RALA"
"TMOD2";0,00279131222107611;-2,19665618371507;0;0,5;1;"4";"TMOD2"
"TPGS2";0,00280773039376407;-2,24890571549841;0;0,625;1;"4";"TPGS2"
"AQP6";0,00281184406411726;-2,38137958628264;0;0,625;1;"4";"AQP6"
"CAB39L";0,00281596138634615;-2,30528009156764;0;0,625;1;"4";"CAB39L"
"LRTM1";0,00282420698842314;-2,29567133579337;0;0,625;1;"4";"LRTM1"
"SYF2";0,00282833526926281;-2,30528009156764;0;0,625;1;"4";"SYF2"
"TSN";0,00292429516909418;-2,24890571549841;0;0,583;1;"4";"TSN"
"ERGIC3.1";0,00293695448137056;-2,27247800847443;0;0,583;1;"4";"ERGIC3"
"MRPL40";0,00293695448137056;-2,3502812105202;0;0,583;1;"4";"MRPL40"
"IRF2BP1";0,00293695448137056;-2,35480282179088;0;0,583;1;"4";"IRF2BP1"
"VARS1";0,00293695448137056;-2,36591419038661;0;0,583;1;"4";"VARS1"
"ZKSCAN2";0,00294118158364324;-2,26803328291573;0;0,5;1;"4";"ZKSCAN2"
"DEGS2";0,00294118158364324;-2,3279561055368;0;0,583;1;"4";"DEGS2"
"RAD21";0,00296237210135672;-2,53328090069471;0;0,708;1;"4";"RAD21"
"E2F7";0,00297513043287212;-2,28897227428615;0;0,542;1;"4";"E2F7"
"AKAP13";0,00297939054946675;-2,22494186670185;0;0,542;1;"4";"AKAP13"
"XPC";0,00297939054946675;-2,32140562841576;0;0,542;1;"4";"XPC"
"GALNT15";0,00297939054946675;-2,35714795771173;0;0,542;1;"4";"GALNT15"
"PEBP1";0,00300074619739781;-2,65625535440883;0;0,833;1;"4";"PEBP1"
"FOXA2";0,0030394177690348;-2,30528009156764;0;0,625;1;"4";"FOXA2"
"STX18";0,0030394177690348;-2,38766391744088;0;0,625;1;"4";"STX18"
"DESI1";0,00304373298617774;-2,26567012334367;0;0,625;1;"4";"DESI1"
"MRPL10";0,00305670069918267;-2,3279561055368;0;0,625;1;"4";"MRPL10"
"DNASE2B";0,00306103062537619;-2,46057220306252;0;0,625;1;"4";"DNASE2B"
"TMEM268";0,00307187815046687;-2,18303033840722;0;0,583;1;"4";"TMEM268"
"CYP4F11";0,00311327675551869;-2,3502812105202;0;0,583;1;"4";"CYP4F11"
"BUB3";0,00313080995195439;-2,27247800847443;0;0,542;1;"4";"BUB3"
"RNF215";0,00313080995195439;-2,48095040434436;0;0,583;1;"4";"RNF215"
"ATP6V1F";0,00313520246106066;-2,38422384597072;0;0,667;1;"4";"ATP6V1F"
"MMP14";0,00314399853384773;-2,45964315387772;0;0,667;1;"4";"MMP14"
"PLEKHS1";0,0031660532177798;-2,39326234089698;0;0,667;1;"4";"PLEKHS1"
"GCNT2";0,00322829687712328;-2,3502812105202;0;0,583;1;"4";"GCNT2"
"MRPL53";0,00324172892012813;-2,37159748646896;0;0,583;1;"4";"MRPL53"
"TGFB3";0,00330938786889278;-2,43815019989259;0;0,667;1;"4";"TGFB3"
"SPRYD3";0,00332757072680478;-2,46496961541968;0;0,667;1;"4";"SPRYD3"
"CALM1";0,00333212568789382;-2,43815019989259;0;0,667;1;"4";"CALM1"
"KIF5C";0,00333212568789382;-2,45964315387772;0;0,667;1;"4";"KIF5C"
"IFT80";0,00338624035445495;-2,37422173211488;0;0,708;1;"4";"IFT80"
"ZRANB2";0,0034008941728943;-2,36591419038661;0;0,625;1;"4";"ZRANB2"
"CRYAB";0,00343377836238571;-0,678695163918494;1;1;1;"4";"CRYAB"
"LIPA";0,00359311538718622;-2,56493491187688;0;0,708;1;"4";"LIPA"
"DEPDC7";0,00367101625487237;-2,22494186670185;0;0,625;1;"4";"DEPDC7"
"PAXBP1.1";0,00385929959390005;-2,36591419038661;0;0,708;1;"4";"PAXBP1"
"FABP5";0,00389212915024478;-2,22494186670185;0;0,583;1;"4";"FABP5"
"FOS";0,00389753319661451;-1,72127894949508;0,25;0,792;1;"4";"FOS"
"VASH1.1";0,003914105394576;-2,40289912690649;0;0,75;1;"4";"VASH1"
"SEC13";0,00400830676803873;-2,24890571549841;0;0,625;1;"4";"SEC13"
"USP11";0,00400830676803873;-2,29773352279463;0;0,625;1;"4";"USP11"
"UCHL1";0,0040981538906166;-2,28897227428615;0;0,625;1;"4";"UCHL1"
"YWHAH";0,00412037648419254;-1,56959006239089;0,25;0,708;1;"4";"YWHAH"
"USP44";0,00412037648419254;-1,58512816038127;0,25;0,708;1;"4";"USP44"
"PHTF1";0,00414919885892135;-2,4503792402014;0;0,708;1;"4";"PHTF1"
"ART1";0,00416629481268683;-2,20769456402887;0;0,5;1;"4";"ART1"
"HIP1";0,00426393661060673;-2,16527149610443;0;0,417;1;"4";"HIP1"
"SLC14A2";0,00431033554935484;-2,20769456402887;0;0,583;1;"4";"SLC14A2"
"OR5T2";0,00431033554935484;-2,24890571549841;0;0,583;1;"4";"OR5T2"
"PGAP1";0,00431615566046145;-2,23817934838641;0;0,583;1;"4";"PGAP1"
"BORCS7";0,00431615566046145;-2,26567012334367;0;0,583;1;"4";"BORCS7"
"NLRP1";0,00442168689616272;-2,20769456402887;0;0,458;1;"4";"NLRP1"
"CLCNKB";0,00442759247590021;-2,18303033840722;0;0,458;1;"4";"CLCNKB"
"NFIX";0,00442759247590021;-2,22494186670185;0;0,5;1;"4";"NFIX"
"ZNRF2";0,00442759247590021;-2,22494186670185;0;0,5;1;"4";"ZNRF2"
"NDST3";0,0044809450950606;-2,16527149610443;0;0,5;1;"4";"NDST3"
"WDR93";0,0044809450950606;-2,29773352279463;0;0,625;1;"4";"WDR93"
"ZNF112";0,00458874314521175;-2,22494186670185;0;0,458;1;"4";"ZNF112"
"CFAP300";0,00463712099019762;-2,28897227428615;0;0,583;1;"4";"CFAP300"
"MRPL36";0,00463712099019762;-2,30528009156764;0;0,583;1;"4";"MRPL36"
"HSPA6.1";0,00465948104174395;0,405434619906595;1;1;1;"4";"HSPA6"
"GPANK1";0,00468578651146264;-2,26567012334367;0;0,542;1;"4";"GPANK1"
"TUBB2B";0,00469188992569424;-2,24198541276041;0;0,542;1;"4";"TUBB2B"
"ARL2";0,00469188992569424;-2,26567012334367;0;0,542;1;"4";"ARL2"
"UTS2R";0,00469799783372212;-2,32052752853178;0;0,542;1;"4";"UTS2R"
"AQP4";0,00469799783372212;-2,53252276830349;0;0,708;1;"4";"AQP4"
"KRCC1";0,00471634851919534;-2,294966254604;0;0,458;1;"4";"KRCC1"
"MAOB.1";0,00471634851919534;-2,3502812105202;0;0,625;1;"4";"MAOB"
"AHNAK";0,00476266679362992;-1,66372789253406;0,25;0,75;1;"4";"AHNAK"
"IFI27L1";0,00478793900425211;-1,65480907117788;0,25;0,75;1;"4";"IFI27L1"
"SLC26A9";0,0048087084510869;-2,27247800847443;0;0,625;1;"4";"SLC26A9"
"ESRRG";0,0048087084510869;-2,34383154421271;0;0,5;1;"4";"ESRRG"
"RNF19A";0,00486460945703941;-2,31190402774489;0;0,583;1;"4";"RNF19A"
"CHST15";0,0049146045111754;-2,294966254604;0;0,542;1;"4";"CHST15"
"MST1";0,00492087408950062;-2,20769456402887;0;0,542;1;"4";"MST1"
"CASK";0,00492087408950062;-2,31780367946838;0;0,583;1;"4";"CASK"
"SULT4A1";0,00492087408950062;-2,40504802222797;0;0,542;1;"4";"SULT4A1"
"MALRD1";0,00502814332735015;-2,38137958628264;0;0,583;1;"4";"MALRD1"
"ISCU";0,00503449364677341;-2,42410238945864;0;0,625;1;"4";"ISCU"
"TENT5B";0,00509184824835568;-2,35602630229351;0;0,625;1;"4";"TENT5B"
"CORO1C";0,00509824339144456;-2,3302194889097;0;0,542;1;"4";"CORO1C"
"GUCY1B1";0,00513670834184489;-2,23817934838641;0;0,583;1;"4";"GUCY1B1"
"CREBRF";0,00518929594047847;-1,67768956299149;0,25;0,75;1;"4";"CREBRF"
"ZNF385C";0,00521228097420905;-1,52741284002881;0,25;0,708;1;"4";"ZNF385C"
"SCAF4.1";0,00522708691080365;-2,41460666313863;0;0,667;1;"4";"SCAF4"
"ZBTB7B";0,00527912570381547;-1,81323299186899;0,25;0,792;1;"4";"ZBTB7B"
"SLC39A10";0,0053117953368118;-2,31780367946838;0;0,583;1;"4";"SLC39A10"
"FHL2";0,0053117953368118;-2,36591419038661;0;0,625;1;"4";"FHL2"
"RNF130";0,00556045993213741;-1,75635431077986;0,25;0,75;1;"4";"RNF130"
"PFN1";0,00562755299319637;-1,67965981814238;0,25;0,708;1;"4";"PFN1"
"CHI3L2";0,00595609249030071;-2,1398647210727;0;0,542;1;"4";"CHI3L2"
"STK4";0,00597280722681714;-1,6745691402559;0,25;0,75;1;"4";"STK4"
"IFI30.1";0,00597435389090526;-1,91401390160632;0,25;0,792;1;"4";"IFI30"
"WASHC2A";0,00613267790138875;-1,47744446627016;0,25;0,667;1;"4";"WASHC2A"
"RPL5";0,00614346649390836;-1,4477021589883;0,5;1;1;"4";"RPL5"
"SERF1A";0,00614363502144929;-1,62952275069022;0,25;0,75;1;"4";"SERF1A"
"NRAP";0,00646755076348418;-2,20057323389404;0;0,542;1;"4";"NRAP"
"EPB42";0,00647559667766944;-2,23817934838641;0;0,542;1;"4";"EPB42"
"C4B";0,00647987324859634;-1,67198968951476;0,25;0,792;1;"4";"C4B"
"NUDT8";0,00648772720628916;-1,64062310886565;0,25;0,75;1;"4";"NUDT8"
"KCNJ2.1";0,00662133845958557;-1,61508469796904;0,25;0,75;1;"4";"KCNJ2"
"TRAPPC8";0,00662133845958557;-2,12156306762874;0;0,5;1;"4";"TRAPPC8"
"PLA2G6";0,00662948602713433;-2,12156306762874;0;0,458;1;"4";"PLA2G6"
"MOBP.1";0,00663763893696051;-1,63477459278912;0,25;0,75;1;"4";"MOBP"
"GM2A";0,00666180157548777;-1,64381774230543;0,25;0,708;1;"4";"GM2A"
"YWHAZ";0,00667650209339842;-1,87245467783495;0,25;0,792;1;"4";"YWHAZ"
"GLG1";0,00669485882174275;-1,57294573716129;0,25;0,667;1;"4";"GLG1"
"CYB561A3.1";0,00669485882174275;-2,18303033840722;0;0,583;1;"4";"CYB561A3"
"EGFR";0,00669485882174275;-2,24890571549841;0;0,583;1;"4";"EGFR"
"NLRC5";0,00670305444068599;-2,28897227428615;0;0,583;1;"4";"NLRC5"
"GLRA1";0,00673755888038855;-1,64901789652303;0,25;0,792;1;"4";"GLRA1"
"TBC1D1";0,00687320182155883;-1,51760720512168;0,25;0,667;1;"4";"TBC1D1"
"VPS13D";0,00687639353815105;-2,30528009156764;0;0,625;1;"4";"VPS13D"
"TBX6";0,00687639353815105;-2,35867899898177;0;0,625;1;"4";"TBX6"
"MBOAT7";0,00691801067231123;-2,14729132419938;0;0,542;1;"4";"MBOAT7"
"SERINC3";0,00691801067231123;-2,18303033840722;0;0,542;1;"4";"SERINC3"
"DIXDC1";0,00692635004159878;-2,19665618371507;0;0,542;1;"4";"DIXDC1"
"LRRC66";0,00699325615884562;-2,16527149610443;0;0,5;1;"4";"LRRC66"
"GNB4";0,00699325615884562;-2,19023857388834;0;0,5;1;"4";"GNB4"
"CCL25";0,00700164330568339;-2,14729132419938;0;0,5;1;"4";"CCL25"
"TAF13";0,00700164330568339;-2,15793710986453;0;0,5;1;"4";"TAF13"
"ZNF517";0,00700164330568339;-2,23817934838641;0;0,5;1;"4";"ZNF517"
"CNP";0,00706893135681708;-2,45637069394408;0;0,708;1;"4";"CNP"
"SUPT7L.1";0,00707578270268169;-0,166107429919466;1;1;1;"4";"SUPT7L"
"PRPF18";0,00715351809899503;-2,22494186670185;0;0,583;1;"4";"PRPF18"
"LRRC55";0,00715351809899503;-2,24198541276041;0;0,583;1;"4";"LRRC55"
"TIMM17A";0,00715351809899503;-2,27085264619956;0;0,583;1;"4";"TIMM17A"
"METTL5";0,00716619450652605;-1,65797248009601;0,25;0,708;1;"4";"METTL5"
"PLP1";0,00720869805145508;-1,99192070041217;0,25;0,792;1;"4";"PLP1"
"SPAG9";0,00725359438621215;-1,65141963989413;0,25;0,708;1;"4";"SPAG9"
"IFT122";0,00729852863803817;-2,20769456402887;0;0,5;1;"4";"IFT122"
"ATP6V0A4";0,00729852863803817;-2,20769456402887;0;0,542;1;"4";"ATP6V0A4"
"LIX1L";0,00729852863803817;-2,24198541276041;0;0,542;1;"4";"LIX1L"
"TNIK";0,00729852863803817;-2,24890571549841;0;0,542;1;"4";"TNIK"
"PEPD";0,00730710616313121;-2,21696193970877;0;0,542;1;"4";"PEPD"
"SFMBT1";0,00730710616313121;-2,23194420928025;0;0,542;1;"4";"SFMBT1"
"STEAP3";0,00730710616313121;-2,23817934838641;0;0,5;1;"4";"STEAP3"
"MIF";0,00731545152046389;-1,72186095249982;0,25;0,708;1;"4";"MIF"
"FIGLA";0,00733287036095779;-2,27854076631655;0;0,625;1;"4";"FIGLA"
"SIDT2";0,00734146896456578;-2,31780367946838;0;0,625;1;"4";"SIDT2"
"DBNDD2";0,00744782727001153;-1,59448689700969;0,25;0,667;1;"4";"DBNDD2"
"CTSL";0,00750584210527921;-2,31780367946838;0;0,583;1;"4";"CTSL"
"BBIP1";0,00753196913933845;-2,26567012334367;0;0,5;1;"4";"BBIP1"
"ACOT1";0,00754068864346123;-2,20769456402887;0;0,583;1;"4";"ACOT1"
"SMARCE1";0,00754068864346123;-2,24890571549841;0;0,583;1;"4";"SMARCE1"
"APOL2";0,00754068864346123;-2,30528009156764;0;0,583;1;"4";"APOL2"
"UNK";0,00754941339230817;-2,23817934838641;0;0,5;1;"4";"UNK"
"POMP";0,00756892432707183;-1,17126160647619;0,5;0,833;1;"4";"POMP"
"MINPP1";0,00769853559119345;-2,38766391744088;0;0,625;1;"4";"MINPP1"
"DPH3";0,00782247647280477;-2,30528009156764;0;0,583;1;"4";"DPH3"
"HABP4";0,00783136851650702;-2,31190402774489;0;0,542;1;"4";"HABP4"
"PEX14";0,00785807590882573;-2,24890571549841;0;0,542;1;"4";"PEX14"
"TKT";0,00785807590882573;-2,34028522103389;0;0,583;1;"4";"TKT"
"XAGE2";0,00793590445766598;-1,62038926578845;0,25;0,75;1;"4";"XAGE2"
"ZNF318";0,00801030227193254;-2,37792447929545;0;0,625;1;"4";"ZNF318"
"TRAPPC1";0,00802662190204569;-1,56959006239089;0,25;0,708;1;"4";"TRAPPC1"
"TAS2R45";0,00807341994016616;-2,3279561055368;0;0,583;1;"4";"TAS2R45"
"GPNMB.1";0,00808029930144686;-1,95489239014918;0,25;0,792;1;"4";"GPNMB"
"DIRAS3";0,00820781763122868;-1,56746348940699;0,25;0,667;1;"4";"DIRAS3"
"PLEKHG4";0,00830870711631669;-1,55238748763985;0,25;0,75;1;"4";"PLEKHG4"
"UBE2D3";0,00834539836437187;-1,60235250595433;0,25;0,667;1;"4";"UBE2D3"
"TMED4";0,00834539836437187;-1,72979735611664;0,25;0,667;1;"4";"TMED4"
"RGP1";0,00850679220155811;-1,40528134214994;0,25;0,583;1;"4";"RGP1"
"SPINK1";0,00865504094477585;-1,57904980760409;0,25;0,708;1;"4";"SPINK1"
"DAD1";0,00865504094477585;-1,59385116112654;0,25;0,708;1;"4";"DAD1"
"IMPDH2";0,00875568909475398;-1,46729204020174;0,25;0,667;1;"4";"IMPDH2"
"CLSTN1";0,00875568909475398;-1,48597283136418;0,25;0,667;1;"4";"CLSTN1"
"PFDN2";0,00880347139517193;-1,71078434433129;0,25;0,75;1;"4";"PFDN2"
"NEPRO.1";0,00887097608785792;-2,24890571549841;0;0,625;1;"4";"NEPRO"
"ASAH1.1";0,0089359292506809;-1,58313789163775;0,5;0,833;1;"4";"ASAH1"
"PDPK1";0,009029405251119;-1,57904980760409;0,25;0,708;1;"4";"PDPK1"
"HSPB1.1";0,00914641820921539;0,328488625302429;1;1;1;"4";"HSPB1"
"SERPINE1";0,00917501657181345;-1,68511551410939;0,25;0,708;1;"4";"SERPINE1"
"PDPN";0,00919429118477061;-1,60585905467744;0,25;0,75;1;"4";"PDPN"
"MPPE1";0,0093821718650357;-1,46139238847825;0,25;0,625;1;"4";"MPPE1"
"SETX";0,00939328240318602;-1,47744446627016;0,25;0,625;1;"4";"SETX"
"FUZ";0,00950219812969138;-2,07648894908208;0;0,5;1;"4";"FUZ"
"RPN2";0,00957851784073126;-1,51540255111997;0,25;0,667;1;"4";"RPN2"
"CEBPG";0,00962680578418171;-1,67768956299149;0,25;0,708;1;"4";"CEBPG"
"MBNL2";0,00977614934920277;-1,50902254974963;0,25;0,583;1;"4";"MBNL2"
"AGGF1";0,00978614721108103;-1,50619053217093;0,25;0,625;1;"4";"AGGF1"
"IGKC";0,00982520935118565;-1,92156238406841;0,25;0,75;1;"4";"IGKC"
"ANKRD61";0,00986462177637246;-2,31190402774489;0;0,667;1;"4";"ANKRD61"
"EIF3G";0,00999382464033148;-1,60913151461108;0,25;0,708;1;"4";"EIF3G"
