phagocytosis,antigen_processing_and_presentation,EBV_HSA05169,complement,osteopontin_signalling,AIMS,WM_astrocytes,MAFG-astr_c5_GFAPtom_EAE,WM_inflammatory_astro_Haseletal,MIMS_iron,MIMS_foamy,Hs7_phagocytic,DAM,stressed_OL,ImmuneOL_Jakel,Schirmer_ST18pos_OL,Jakel_Oligo6
ABCA1,ABCB9,CR2,C1QA,CHUK,CLU,AEBP1,FYB,LCN2,OOEP,GPNMB,RGCC,CST7,HSP90AA1,ARHGAP24,CRYAB,LINC00844
ABCA7,ACE,CD19,C1QC,IKBKB,VIM,GPC4,C1QC,IFITM3,PLEKHA7,CPM,LGALS1,LPL,NEAT1,PLXDC2,PTGDS,RNASE1
ABL1,AP3B1,HLA-DMA,C1QB,ITGAV,FTL,SLC38A1,CCL4,H2-D1,RPS23,MAFB,GPNMB,CLEC7A,HSPA1A,C10orf11,ABCA2,CD9
ADGRB1,AP3D1,HLA-DMB,C3,ITGB3,CST3,DPP10,LY86,TIMP1,RPL32,NPL,VIM,ITGAX,PIP4K2A,DOCK8,RP11-1023L17.1,MAL
ADIPOQ,ARL8B,HLA-DOA,C9,MAP2K1,GFAP,GLIS3,LPCAT2,B2M,RPS27A,NHSL1,CD9,SPP1,ERBIN,APBB1IP,SEPP1,CBR1
ADORA1,ATG5,HLA-DOB,CFD,MAP3K14,APOE,NEAT1,TYROBP,VIM,RPL14,MITF,LGALS3,IGF1,FOS,P2RY12,FTL,CRYAB
ADORA2A,AZGP1,HLA-DPA1,LAIR1,MAPK1,ACTG1,DTNA,C1QA,GFAP,RPS6,ATG7,ANXA2,APOE,DNAJB1,ADAM28,SUN2,OPALIN
AHSG,B2M,HLA-DPB1,LAIR2,MAPK3,ACTB,GFAP,CYBA,PSMB8,RPS25,DIRC3,SPP1,AXL,LINGO1,FYB,PTPN13,FTH1
AIF1,CALR,HLA-DQA1,CR1,MMP9,FTH1,SORBS1,RGS10,BST2,TMSB10,LPL,NUPR1,ANK,HSPA1B,SLC1A3,GPRC5B,APOD
ALOX15,CCL19,HLA-DQA2,LRP1,NFKB1,GAPDH,ADGRV1,CTSC,H2-T23,RPL11,KCNMA1,S100A6,CH25H,FMNL2,RGS1,DPYSL2,PTGDS
ANO6,CCL21,HLA-DQB1,C1S,PLAU,S100B,PITPNC1,CX3CR1,CD63,RPL23,ZNF804A,APOC1,CTSD,UBC,OLR1,LRP4,HHIP
ANXA1,CCR7,HLA-DRA,C1R,RELA,CRYAB,CTNND2,BCL2A1B,SERPING1,RPS4X,SUSD1,CPM,CCL3,SLC26A3,SFMBT2,RP11-166D19.1,CNDP1
ANXA11,CD1A,HLA-DRB1,C4B,SPP1,TUBA1A,PRKG1,CCL2,TSPO,RPL23A,APOE,CAPG,BAIAP2L2,AC016831.7,DOCK4,HSP90AA1,PALM2
ANXA3,CD1B,HLA-DRB3,C7,,SRP14,ADCY2,SELPLG,RPS4X,RPL19,GLDN,S100A1,CSF1,BCL6,CSF1R,PCDH9-AS2,ENPP2
APOA1,CD1C,HLA-DRB4,SERPING1,,CD81,MIR99AHG,HEXB,S100A6,RPLP1,ABCA1,FTL,FAM20C,NRXN3,CHST11,USP39,PIP4K2A
APOA2,CD1D,HLA-DRB5,SRPX2,,SPARC,NEBL,FCER1G,TUBA1A,RPS11,PTPRG,LPL,GNAS,RASGEF1B,ST6GAL1,CDH19,CSRP1
APPL1,CD1E,TLR2,C4A,,H3F3B,GPM6A,CEBPB,H2-K1,RPS13,BNC2,LIPA,CTSB,SLC22A23,TBXAS1,HSP90AA2P,PLA2G16
APPL2,CD209,MYD88,C6,,ITM2C,NRG3,CTSH,MT1,RPS27,APOC1,DBI,5430435G22RIK,STAT3,C3,GAPDH,SEPT4
ARHGAP12,CD68,IRAK4,C8A,,CKB,NPAS3,MPEG1,GPX1,RPL35A,DPEP2,OLR1,LYZ2,CDK19,ARHGAP15,MTATP6P1,RGCC
ARHGAP25,CD74,IRAK1,C8B,,UBC,CTNNA2,GM8995,S100A11,RPL41,NUPR1,GLDN,CD63,DIP2C,SRGAP2,RHOBTB3,KCNH8
ARL8B,CD8A,TRAF6,C1QBP,,AGT,DCLK2,CSF1R,FABP5,RPS8,ARHGAP24,S100A4,LGI2,PTGES3,MSR1,NDRG2,TMEM144
ATG3,CLEC4A,TAB1,MASP1,,EEF1A1,RFX4,SKIL,AQP4,FTL,FNIP2,RAMP1,TYROBP,ATP2B4,ATP8B4,CTNNA1,CLMN
ATG5,CLEC4M,TAB2,ITGB1,,EIF1,CD44,CTSS,EIF1B,RPL38,PLA2G7,ATP6V1F,HPSE,UBE2B,CSF2RA,LINC00844,CREB5
AXL,CTSD,MAP3K7,CD46,,AQP4,PARD3,H2-DMA,PFN1,RPL10,LIPA,FABP5,P2RY12,ALDH3A2,BMP2K,PTGES3,PCDH9.AS2
AZU1,CTSE,CHUK,CD59,,PSAP,MACF1,C1QB,HSPB1,RPS18,DPYD,ASAH1,MAMDC2,IQGAP1,FRMD4A,AC007969.5,MAG
BCR,CTSF,IKBKB,CALR,,B2M,FMN2,SRGN,GAP43,RPL30,CD84,GYPC,COX6A2,CLMN,FAM149A,HSPA2,CNP
BECN1,CTSH,IKBKG,CD93,,TMSB4X,LINC01088,ADAP2,CFL1,RPS24,TBC1D16,CHI3L1,CD63-PS,P4HA1,TGFBR1,XPO1,LINC01608
BIN2,CTSL,NFKBIA,C4BPA,,RPL15,LSAMP,MAFB,EIF1,BAIAP2L1,SLC1A3,CTSD,CCL6,PLCG2,SYNDIG1,RPS28,HEPN1
C1orf43,CTSS,NFKB1,CD55,,PEBP1,AQP4,PYCARD,ID3,APOO,SAMD4A,SDCBP,GM1673,CNDP1,RP11.556E13.1,RPS19,TMEM165
C2,CTSV,RELA,CR2,,TUBB2B,RYR3,FCGR2B,S100A13,UBA52,DENND4C,SH3BGRL3,CD9,SEC14L5,MAML3,ELMO1-AS1,SHTN1
C3,DNM2,TNF,ITGA2,,RPL41,CLU,LY6E,PPIA,RPL27,WIPF3,NPM1,CCL4,GNB1,FGD4,RPS28P7,PPP1R14A
C4A,ERAP1,IL6,C2,,TSC22D4,LINC00609,LGMN,NUPR1,RPL29,TRHDE,SH3BGRL,CTSZ,QDPR,RP11.624C23.1,CCNI,HSPA2
C4B,ERAP2,DDX58,MASP2,,HSPA1A,RNF219-AS1,CCL3,RPS23,RPL7,CEBPD,PLIN2,TMEM119,INPP5F,APOC1,TPT1,RP11.267C16.1
C4BPA,EXT1,MAVS,CFP,,PRDX1,MSI2,AIF1,GBP2,TPT1,TREM2,ANXA5,FTH1,ELAVL3,ITPR2,RPS27A,MIR219A2
C4BPB,FCER1G,TRAF3,,,FBXO2,MT2A,NFKBIA,RPS19,RPL8,CEBPA,FCGR2B,B2M,TPST1,ABCC4,SRGAP2,ERMN
CALR,FCGR2B,TBK1,,,CPE,TNC,EHD4,GSTM1,RPL27A,A2M,YBX1,CX3CR1,XYLT1,APOE,RP11-761N21.2,GPR37
CAMK1D,FGL2,IKBKE,,,MT2A,ARHGEF4,GPX1,RPL19,MECOM,C1QC,LSP1,GUSB,CRYAB,RUNX1,RPLP2,MARCKSL1
CCL2,GBA,IRF7,,,ITM2B,PRKCA,H2-T23,DBI,RPL6,PPARG,APOE,FABP3,DNM2,BNC2,MPHOSPH8,CTNNA3
CCR2,HFE,IRF3,,,CAPS,ABLIM1,AU020206,EIF5A,TMSB4X,LINC01091,S100A10,ACTR3B,CERCAM,C1QB,RPL27A,TTLL7
CD14,HLA-A,IFNA1,,,RPL19,PARD3B,ARPC1B,RPL41,RPS14,ASAH1,CSTB,H2-D1,JAM3,NHSL1,RP11-51O6.1,ST18
CD300A,HLA-B,IFNA2,,,CALM1,AQP4-AS1,P2RY12,UBB,RPL34,STARD13,AKR1B1,CTSL,WDFY2,LDLRAD4,RAB11A,EDIL3
CD300LF,HLA-C,IFNA4,,,CEBPD,MAML2,CLIC1,TMSB4X,AIF1,FRRS1,LIMS1,SERPINE2,ZFR,DISC1,SLC7A14,ZNF536
CD302,HLA-DMA,IFNA5,,,RPL13,NFIA,IRGM1,MGST1,RPS15,SPIRE1,NAP1L1,MMU-MIR-703,BNIP3L,KCNQ3,PPP3CB-AS1,NINJ2
CD36,HLA-DMB,IFNA6,,,TMBIM6,NAV2,ATF3,H3F3B,EEF1A1,MAN1A1,NPC2,LILRB4,MGAT5,ANKRD44,RPS16,AMER2
CD47,HLA-DOA,IFNA7,,,S100A6,AHCYL1,BAG1,RPS27A,RPS20,CD81,RPL10,SELPLG,ITPKB,MAML2,RPL41,PDE1C
CD93,HLA-DOB,IFNA8,,,CSRP1,GPC5,SGK1,MT3,EEF1B2,SLC18B1,FTH1,CD52,FAM193A,LY86,UBB,DOCK5
CDC42,HLA-DPA1,IFNA10,,,RPS15,SLC14A1,CCRL2,PSMB10,RPS3,CPVL,LITAF,LGALS3BP,AFF4,LHFPL2,RPS11,SEPT7
CDC42SE1,HLA-DPB1,IFNA13,,,TUBA1B,AC073941.1,TGFBR1,A2M,HLA-DRA,AP1B1,BLVRB,DKK2,TCF25,CYFIP1,RPS6,SLCO1A2
CDC42SE2,HLA-DQA1,IFNA14,,,GJA1,FAM189A2,TENT5C,RPL32,RPS7,C1QB,RPS2,PSAT1,CDK18,HS3ST4,TMEM151A,PHLPP1
CEACAM4,HLA-DQA2,IFNA16,,,UBB,SOX5,,EEF1A1,FAU,MSR1,S100A11,GM10076,TMTC4,MGAT4A,FAU,PLP1
CEBPE,HLA-DQB1,IFNA17,,,IGKC,ITPKB,,FBXO2,RPL13,MERTK,RPL15,CXCL14,JUND,RBM47,RPL36,KIAA0930
CLCN3,HLA-DQB2,IFNA21,,,PEA15,SLC1A3,,MT2,RPL28,SIGLEC8,EMP3,LOX,SH3BP5,FOXN3,RPL11,CLDN11
CLEC7A,HLA-DRA,IFNB1,,,SRP9,FYN,,RPL11,NACA,TNFAIP2,PPDPF,FLT1,GLUL,AOAH,DNAJA1,TUBA1A
CLN3,HLA-DRB1,IFNAR1,,,CFL1,NKAIN3,,RPS5,RPS15A,CTSB,RPS4X,CAPG,TSPAN15,SAMSN1,ST13,FRMD4B
CNN2,HLA-DRB3,IFNAR2,,,HSPA8,MIR4300HG,,CD302,RPL36,DMXL2,GSTO1,MIF,RAB40B,PTPRJ,GLCE,BIN1
COLEC10,HLA-DRB4,JAK1,,,RPS19,GRAMD2B,,ACTB,RPS16,AC066613.2,TREM2,NCEH1,TIAM1,ETV6,SVIP,PMP22
COLEC11,HLA-DRB5,TYK2,,,RPL18,RORA,,RPS8,COX7C,PIK3R5,EIF1,SULF2,RASSF2,RTTN,PLEKHA7,ANO4
COLEC12,HLA-E,STAT1,,,METRN,TRPS1,,RPL9,UQCRB,NCEH1,EIF3E,SERINC3,TPPP,MEF2A,RPS3,LPAR1
CORO1A,HLA-F,STAT2,,,GABARAPL2,SLC1A2,,PRDX1,RPLP2,FMN1,CTSL,LYZ1,PREX1,SH3RF3,THUMPD3-AS1,TPPP3
CORO1C,HLA-G,IRF9,,,HSPA5,BMPR1B,,TXN1,HLA-DPA1,PSAP,RPL39,RPS2,NFIX,SPP1,RPL13AP5,SLC44A1
CRP,HLA-H,EIF2AK2,,,JUND,TRPM3,,TAPBP,RPL15,FTL,RPL3,GM5054,SH3RF1,DOCK2,RPS24,PDE4B
CRYBA1,ICAM1,OAS1,,,S100A10,MGST1,,S100A10,TXNRD1,PLD3,FABP3,NPC2,AHSA1,SORL1,ATP5G2,FRMD5
CSK,IDE,OAS2,,,SPARCL1,WDR49,,H2AFZ,RPS19,PRKCE,RPL21,AC151602.1,FOXO1,GNB4,DNAJB6,C10orf90
CYBA,IFI30,OAS3,,,SERF2,SNED1,,SOD2,FTH1,SERPINE1,RPS14,GM15500,TTBK2,PELI1,RP11-234A1.1,PLPP2
DNM2,IKBKB,CXCL10,,,MARCKS,ZNRF3,,CNN3,ATP5F1E,ST5,PPT1,ETL4,SUN2,SLCO2B1,FAUP1,CFL2
DOCK1,KDM5D,ISG15,,,IFITM3,RNF19A,,PTMA,RPL37A,PPT1,S100A13,GM11428,ELL2,DIAPH2,RPS8,AC012593.1
DOCK2,LGMN,FAS,,,RPL28,LRIG1,,RPL14,RPS12,C20orf194,MSR1,CD68,SH3PXD2A,NAV3,CTD-2287O16.1,SEMA3B
DYSF,LILRB2,FADD,,,ENHO,ZFP36L1,,S100A1,RPL36AL,DLEU7,TXN,RPS28,HSP90AB1,NPL,C11orf58,PCDH9.AS1
EIF2AK1,LNPEP,CASP8,,,RPS9,MARCH3,,RPS2,RPS29,CTSL,RPL7,SYNGR1,PDE7A,PAG1,TCEB2,STMN4
ELANE,MARCHF1,BID,,,PPP1R1B,SLC7A11,,FXYD1,RPL10A,EYA2,BRI3,RPSA-PS10,HDAC4,MEF2C,RPL37A,OLIG1
ELMO1,MARCHF8,BCL2L11,,,PKM,HIF3A,,RPS18,RPL4,TPRG1,RPS9,ANXA5,C1orf198,INPP5D,WBP2,PXK
ELMO2,MFSD6,BCL2,,,RPL10,AC002429.2,,RPS3,RPL3,AL078590.3,SMS,HIF1A,FP236383.1,BACH1,HSPH1,FIS1
ELMO3,MR1,BAX,,,ID4,KCNN3,,IFITM2,C1QA,RASAL2,NOP10,H2-K1,NAV2,PADI2,RPS23,TMEM258
F2RL1,NOD1,BAK1,,,NUPR1,MAOB,,RPS9,RPL7A,HGF,PLD3,ATP1A3,DIP2A,FAM49B,COX5B,COL4A5
FCER1G,NOD2,CYCS,,,ENO1,DOCK7,,RPL15,RPL13A,PIK3IP1,CCNI,KCNJ2,PACS2,PTPRC,RPS25,CDH19
FCGR1A,PDIA3,APAF1,,,ZFP36L2,TPD52L1,,RPS16,GAPDH,CDK14,RPS12,HEXA,FAM168A,TBC1D22A,RP11-889L3.1,TTYH2
FCGR2B,PIKFYVE,CASP9,,,RHOB,IGFBP7,,SERPINF1,RPL5,FARP1,RPL41,GM10269,TBC1D12,ABR,RPL15,FAM107B
FCN1,PSMB8,CASP3,,,GLUL,EFEMP1,,RPS11,CD74,KIF26B,CD63,GPNMB,CORO2B,PREX1,FTH1P8,MOG
FCN2,PSME1,CD3E,,,FAM107A,STON2,,1810037I17RIK,YBX1,RAD51B,DAB2,CD34,MSI2,FMNL3,TRPC1,IL1RAPL1
FCN3,PYCARD,CD3G,,,TPT1,ANGPTL4,,PEBP1,RPS9,SPP1,CHCHD6,FABP5,KCTD3,SLC9A9,SGMS1,PRUNE2
FER1L5,RAB10,CD3D,,,HSPA1B,PALLD,,RPL26,RPL35,LIMS1,RACK1,RAMP1,RALGDS,FCHSD2,CPB2-AS1,RDX
FGR,RAB27A,CD247,,,DDR1,BCL6,,TST,RPL24,SCIN,RSL24D1,MYO1E,FAM171A1,AKAP13,DLG2,PDE8A
FPR2,RAB32,PSMC2,,,SOD1,COLEC12,,RPL37A,APOC1,TTC7B,CD68,GM5963,PPP2R2A,RNF213,HIPK2,RP3.399L15.3
FYN,RAB33A,PSMC1,,,AQP1,CNTNAP3B,,HIST1H2BC,RPS3A,SRGAP3,LINC01235,CADM1,CECR2,SSH2,ATP10B,LRP2
GAS6,RAB34,PSMC4,,,ID3,ANGPT1,,SERPINA3N,ZNF90,OLR1,RPS13,GM14328,ELF2,ATG7,RNF220,SGK1
GATA2,RAB35,PSMC6,,,DDIT4,MAPK4,,PSME1,RPS2,TMEM117,RPS5,NDUFA1,RPS6KA2,BHLHE41,SSH2,KLHL32
GSN,RAB3B,PSMC3,,,PTMA,ATP1A2,,RPLP1,RPL21,AL158071.4,GPX4,CRLF2,CLIP2,ZFP36L1,ANK2,PLCL1
GULP1,RAB3C,PSMC5,,,IGFBP7,PLCE1,,RPS3A1,RACK1,CADM1,ARPC5,TPI1,HSPA4,IFNGR1,CCSER1,RFTN2
HAVCR1,RAB4A,PSMD2,,,TXNRD1,CACHD1,,C1RA,EIF1,PDGFC,PFN1,GM13456,RLF,GLDN,PTPRD,GLDN
HCK,RAB5B,PSMD1,,,PMP2,SLC4A4,,RPL27A,C1QB,IL18,PLA2G7,GM14456,B2M,GRID2,KCNH8,FEZ1
HMGB1,RAB6A,PSMD3,,,PBXIP1,GJA1,,GNG5,RPL18,FAM20A,RPL14,COX6A1,MLLT10,IFI16,LRRC4C,ZNF565
ICAM3,RAB8B,PSMD12,,,SARAF,AC027117.2,,RPL13,RPL37,XYLT1,PTMA,RPL10A-PS1,CLIC4,CD74,C10orf90,SIK3
ICAM5,RELB,PSMD11,,,IRF2BP2,RANBP3L,,RPL23,C1QC,RNF13,RPL27A,RPLP2,ZNF292,GALNT2,LINC00882,PPP2R2B
IFNG,RFTN1,PSMD6,,,TXNIP,RGMA,,RPL36,APOE,GAS7,SLC25A6,GM16238,FCHO1,FKBP5,ZC3H13,TF
IGHA1,SAR1B,PSMD7,,,SOX9,WWC1,,RPLP0,TUBA1B,ASTN2,PMP22,IL4I1,ACSL1,SRGAP1,CNTNAP2,QKI
IGHA2,SLC11A1,PSMD13,,,ANXA1,CDHR3,,1110008P14RIK,NBEAL1,MYO1D,RPS6,RPL18A,ZNF608,SLC4A7,LIPA,LINC00320
IGHD,TAP1,PSMD4,,,JUN,ADCY8,,HMGB1,CD81,GALNT10,ACTG1,RPL36A-PS1,VGLL4,ELMO1,PLEKHH1,TP53TG5
IGHE,TAP2,PSMD14,,,TSC22D1,ITGB4,,TPT1,CD14,ITGAV,RPS3A,PLD3,PTP4A2,RASSF8,PLD1,LINC00639
IGHG1,TAPBP,PSMD8,,,SSPN,SPON1,,PSMA6,UBC,GK,GOLIM4,GM8730,PER3,,UBE2E2,ERBB2IP
IGHG2,TAPBPL,ADRM1,,,TTYH1,VCAN,,,HSPA6,,RPS27A,,FP671120.1,,,
IGHG3,THBS1,SEM1,,,,,,,,,,,,,,
IGHG4,TRAF6,TAP1,,,,,,,,,,,,,,
IGHM,TREM2,TAP2,,,,,,,,,,,,,,
IGHV1-18,TREX1,TAPBP,,,,,,,,,,,,,,
IGHV1-24,WAS,PDIA3,,,,,,,,,,,,,,
IGHV1-3,WDFY4,CALR,,,,,,,,,,,,,,
IGHV1-45,YTHDF1,HLA-A,,,,,,,,,,,,,,
IGHV1-58,,HLA-B,,,,,,,,,,,,,,
IGHV1-69,,HLA-C,,,,,,,,,,,,,,
IGHV1-69-2,,HLA-F,,,,,,,,,,,,,,
IGHV1-69D,,HLA-G,,,,,,,,,,,,,,
IGHV1OR15-1,,HLA-E,,,,,,,,,,,,,,
IGHV2-26,,B2M,,,,,,,,,,,,,,
IGHV2-5,,SNW1,,,,,,,,,,,,,,
IGHV2-70,,SIN3A,,,,,,,,,,,,,,
IGHV2-70D,,HDAC1,,,,,,,,,,,,,,
IGHV3-11,,HDAC2,,,,,,,,,,,,,,
IGHV3-13,,NCOR2,,,,,,,,,,,,,,
IGHV3-15,,SAP30,,,,,,,,,,,,,,
IGHV3-16,,SAP30L,,,,,,,,,,,,,,
IGHV3-20,,CIR1,,,,,,,,,,,,,,
IGHV3-21,,RBPJL,,,,,,,,,,,,,,
IGHV3-23,,RBPJ,,,,,,,,,,,,,,
IGHV3-30,,HES1,,,,,,,,,,,,,,
IGHV3-33,,FCER2,,,,,,,,,,,,,,
IGHV3-35,,RUNX3,,,,,,,,,,,,,,
IGHV3-38,,MYC,,,,,,,,,,,,,,
IGHV3-43,,USP7,,,,,,,,,,,,,,
IGHV3-48,,MDM2,,,,,,,,,,,,,,
IGHV3-49,,TP53,,,,,,,,,,,,,,
IGHV3-53,,CDKN1A,,,,,,,,,,,,,,
IGHV3-64,,GADD45A,,,,,,,,,,,,,,
IGHV3-64D,,GADD45B,,,,,,,,,,,,,,
IGHV3-66,,GADD45G,,,,,,,,,,,,,,
IGHV3-7,,DDB2,,,,,,,,,,,,,,
IGHV3-72,,POLK,,,,,,,,,,,,,,
IGHV3-73,,TRAF5,,,,,,,,,,,,,,
IGHV3-74,,PIK3CA,,,,,,,,,,,,,,
IGHV4-28,,PIK3CD,,,,,,,,,,,,,,
IGHV4-31,,PIK3CB,,,,,,,,,,,,,,
IGHV4-34,,PIK3R1,,,,,,,,,,,,,,
IGHV4-39,,PIK3R2,,,,,,,,,,,,,,
IGHV4-4,,PIK3R3,,,,,,,,,,,,,,
IGHV4-59,,AKT1,,,,,,,,,,,,,,
IGHV4-61,,AKT2,,,,,,,,,,,,,,
IGHV5-10-1,,AKT3,,,,,,,,,,,,,,
IGHV5-51,,MAP3K14,,,,,,,,,,,,,,
IGHV6-1,,RELB,,,,,,,,,,,,,,
IGHV7-4-1,,NFKB2,,,,,,,,,,,,,,
IGHV7-81,,TRADD,,,,,,,,,,,,,,
IGKC,,NFKBIB,,,,,,,,,,,,,,
IGLC1,,NFKBIE,,,,,,,,,,,,,,
IGLC2,,MAP2K4,,,,,,,,,,,,,,
IGLC3,,MAP2K7,,,,,,,,,,,,,,
IGLC6,,MAPK8,,,,,,,,,,,,,,
IGLC7,,MAPK10,,,,,,,,,,,,,,
IGLL1,,MAPK9,,,,,,,,,,,,,,
IGLL5,,TRAF2,,,,,,,,,,,,,,
IL15,,RIPK1,,,,,,,,,,,,,,
IL15RA,,MAP2K3,,,,,,,,,,,,,,
IL1B,,MAP2K6,,,,,,,,,,,,,,
IL2RB,,MAPK11,,,,,,,,,,,,,,
IL2RG,,MAPK12,,,,,,,,,,,,,,
IRF8,,MAPK13,,,,,,,,,,,,,,
ITGA2,,MAPK14,,,,,,,,,,,,,,
ITGAL,,JUN,,,,,,,,,,,,,,
ITGAM,,ENTPD3,,,,,,,,,,,,,,
ITGAV,,ENTPD8,,,,,,,,,,,,,,
ITGB1,,ENTPD1,,,,,,,,,,,,,,
ITGB2,,CD40,,,,,,,,,,,,,,
ITGB3,,CD44,,,,,,,,,,,,,,
JMJD6,,ITGAL,,,,,,,,,,,,,,
KIAA1109,,CD58,,,,,,,,,,,,,,
LBP,,ICAM1,,,,,,,,,,,,,,
LDLR,,VIM,,,,,,,,,,,,,,
LEP,,TNFAIP3,,,,,,,,,,,,,,
LEPR,,JAK3,,,,,,,,,,,,,,
LIMK1,,STAT3,,,,,,,,,,,,,,
LMAN2,,LYN,,,,,,,,,,,,,,
LRP1,,SYK,,,,,,,,,,,,,,
LYAR,,NEDD4,,,,,,,,,,,,,,
LYN,,RAC1,,,,,,,,,,,,,,
LYST,,IGH,,,,,,,,,,,,,,
MARCO,,BTK,,,,,,,,,,,,,,
MBL2,,BLNK,,,,,,,,,,,,,,
MEGF10,,PLCG2,,,,,,,,,,,,,,
MERTK,,SKP2,,,,,,,,,,,,,,
MESD,,CDKN1B,,,,,,,,,,,,,,
MET,,CCND1,,,,,,,,,,,,,,
MFGE8,,CCND2,,,,,,,,,,,,,,
MIR17,,CCND3,,,,,,,,,,,,,,
MIR181B1,,CDK4,,,,,,,,,,,,,,
MIR183,,CDK6,,,,,,,,,,,,,,
MIR20A,,CCNA2,,,,,,,,,,,,,,
MSR1,,CCNA1,,,,,,,,,,,,,,
MST1R,,CCNE1,,,,,,,,,,,,,,
MYD88,,CCNE2,,,,,,,,,,,,,,
MYH9,,CDK2,,,,,,,,,,,,,,
MYO18A,,RB1,,,,,,,,,,,,,,
MYO1G,,E2F1,,,,,,,,,,,,,,
MYO7A,,E2F2,,,,,,,,,,,,,,
NCF2,,E2F3,,,,,,,,,,,,,,
NCF4,,,,,,,,,,,,,,,,
NCKAP1L,,,,,,,,,,,,,,,,
NOD2,,,,,,,,,,,,,,,,
NR1H3,,,,,,,,,,,,,,,,
OLFM4,,,,,,,,,,,,,,,,
P2RX7,,,,,,,,,,,,,,,,
P2RY6,,,,,,,,,,,,,,,,
PAK1,,,,,,,,,,,,,,,,
PEAR1,,,,,,,,,,,,,,,,
PECAM1,,,,,,,,,,,,,,,,
PIK3CA,,,,,,,,,,,,,,,,
PIKFYVE,,,,,,,,,,,,,,,,
PIP4P2,,,,,,,,,,,,,,,,
PIP5K1A,,,,,,,,,,,,,,,,
PIP5K1C,,,,,,,,,,,,,,,,
PLA2G5,,,,,,,,,,,,,,,,
PLA2G6,,,,,,,,,,,,,,,,
PLCG2,,,,,,,,,,,,,,,,
PLD2,,,,,,,,,,,,,,,,
PLD4,,,,,,,,,,,,,,,,
PLPP4,,,,,,,,,,,,,,,,
PLSCR1,,,,,,,,,,,,,,,,
PRKCD,,,,,,,,,,,,,,,,
PRKCE,,,,,,,,,,,,,,,,
PRKCG,,,,,,,,,,,,,,,,
PRTN3,,,,,,,,,,,,,,,,
PTK2,,,,,,,,,,,,,,,,
PTPRC,,,,,,,,,,,,,,,,
PTPRJ,,,,,,,,,,,,,,,,
PTX3,,,,,,,,,,,,,,,,
PYCARD,,,,,,,,,,,,,,,,
RAB11FIP2,,,,,,,,,,,,,,,,
RAB14,,,,,,,,,,,,,,,,
RAB20,,,,,,,,,,,,,,,,
RAB27A,,,,,,,,,,,,,,,,
RAB31,,,,,,,,,,,,,,,,
RAB34,,,,,,,,,,,,,,,,
RAB39A,,,,,,,,,,,,,,,,
RAB5A,,,,,,,,,,,,,,,,
RAB7A,,,,,,,,,,,,,,,,
RAB7B,,,,,,,,,,,,,,,,
RAC1,,,,,,,,,,,,,,,,
RAC2,,,,,,,,,,,,,,,,
RACK1,,,,,,,,,,,,,,,,
RARA,,,,,,,,,,,,,,,,
RHOBTB1,,,,,,,,,,,,,,,,
RHOBTB2,,,,,,,,,,,,,,,,
RHOG,,,,,,,,,,,,,,,,
RHOH,,,,,,,,,,,,,,,,
RUBCN,,,,,,,,,,,,,,,,
SCARB1,,,,,,,,,,,,,,,,
SFTPA1,,,,,,,,,,,,,,,,
SFTPD,,,,,,,,,,,,,,,,
SH3BP1,,,,,,,,,,,,,,,,
SIRPA,,,,,,,,,,,,,,,,
SIRPB1,,,,,,,,,,,,,,,,
SIRPG,,,,,,,,,,,,,,,,
SLAMF1,,,,,,,,,,,,,,,,
SLC11A1,,,,,,,,,,,,,,,,
SNX3,,,,,,,,,,,,,,,,
SOD1,,,,,,,,,,,,,,,,
SPACA3,,,,,,,,,,,,,,,,
SPG11,,,,,,,,,,,,,,,,
SPHK1,,,,,,,,,,,,,,,,
SPON2,,,,,,,,,,,,,,,,
SRC,,,,,,,,,,,,,,,,
SRPX,,,,,,,,,,,,,,,,
STAP1,,,,,,,,,,,,,,,,
SYK,,,,,,,,,,,,,,,,
SYT11,,,,,,,,,,,,,,,,
SYT7,,,,,,,,,,,,,,,,
TAFA4,,,,,,,,,,,,,,,,
TGM2,,,,,,,,,,,,,,,,
THBS1,,,,,,,,,,,,,,,,
TICAM2,,,,,,,,,,,,,,,,
TLR2,,,,,,,,,,,,,,,,
TLR4,,,,,,,,,,,,,,,,
TM9SF4,,,,,,,,,,,,,,,,
TMEM175,,,,,,,,,,,,,,,,
TNF,,,,,,,,,,,,,,,,
TRBC1,,,,,,,,,,,,,,,,
TRBC2,,,,,,,,,,,,,,,,
TRDC,,,,,,,,,,,,,,,,
TREM2,,,,,,,,,,,,,,,,
TREX1,,,,,,,,,,,,,,,,
TUB,,,,,,,,,,,,,,,,
TULP1,,,,,,,,,,,,,,,,
TUSC2,,,,,,,,,,,,,,,,
TXNDC5,,,,,,,,,,,,,,,,
TYRO3,,,,,,,,,,,,,,,,
TYROBP,,,,,,,,,,,,,,,,
UNC13D,,,,,,,,,,,,,,,,
VAMP7,,,,,,,,,,,,,,,,
VAV1,,,,,,,,,,,,,,,,
VAV2,,,,,,,,,,,,,,,,
VAV3,,,,,,,,,,,,,,,,
XKR4,,,,,,,,,,,,,,,,
XKR5,,,,,,,,,,,,,,,,
XKR6,,,,,,,,,,,,,,,,
XKR7,,,,,,,,,,,,,,,,
XKR8,,,,,,,,,,,,,,,,
XKR9,,,,,,,,,,,,,,,,
YES1,,,,,,,,,,,,,,,,
